File,URL
project/MIT-course-mapping-detailed.md,https://ocw.mit.edu/courses/mathematics/
project/MIT-course-mapping-detailed.md,https://math.mit.edu/research/pure/applied.html
project/Harvard-course-mapping-detailed.md,https://math.harvard.edu/courses/
project/Harvard-course-mapping-detailed.md,https://math.harvard.edu/courses/（每学期更新）
project/Stanford-FOAG-mapping-detailed.md,http://math.stanford.edu/~vakil/216blog/
project/Stanford-FOAG-mapping-detailed.md,http://math.stanford.edu/~vakil/
project/ETH-course-mapping-detailed.md,https://math.ethz.ch/
project/ETH-course-mapping-detailed.md,https://www.ethz.ch/studies/application/bachelor/entry-requirements/course-catalogue.html[需更新
project/Princeton-course-mapping-detailed.md,https://www.math.princeton.edu/undergraduate/junior-seminar[需更新
project/Princeton-course-mapping-detailed.md,https://www.math.princeton.edu/undergraduate/senior-thesis[需更新
project/Princeton-course-mapping-detailed.md,https://www.math.princeton.edu/undergraduate/honors[需更新
project/Princeton-course-mapping-detailed.md,https://www.math.princeton.edu/[需更新
project/Princeton-course-mapping-detailed.md,https://www.math.princeton.edu/undergraduate[需更新
project/Princeton-course-mapping-detailed.md,https://web.math.princeton.edu/~kollar/[需更新
project/Cambridge-course-mapping-detailed.md,https://www.maths.cam.ac.uk/undergrad/course/
project/Cambridge-course-mapping-detailed.md,https://www.maths.cam.ac.uk/
project/Cambridge-course-mapping-detailed.md,https://www.maths.cam.ac.uk/postgrad/part-iii
